IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1014612,1925,Charlie Beverly,BBB,25,30,51,53,11,8,3,0,0,6,7,2,,,,,0,,0,,0.216,,,,,,,,,,,0.038,,,0.245,0.275,0.52,0.059,,,,,,,,,,0.243,-4.8,2,-4.5,0.0,1.8,3.2,0.4,0.0,,2.4,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.0,,25 - 25,-4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,44.0,,72.0,68.0,47.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006756,1925,Vic Keen,CHC,26,30,25,26,6,5,1,0,0,2,1,0,,8.0,0.0,,1,,0,0.0,0.24,,,,,,,,,,,0.0,0.308,0.0,0.24,0.28,0.52,0.04,0.353,,,,,,,,,0.239,-2.4,1,-2.7,0.0,0.9,1.6,-0.1,0.0,,1.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,,26 - 26,-2.7,0.1,,,,,,,,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,510.0,67.0,65.0,31.0,114.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1010332,1925,Ray Pierce,PHI,28,23,28,34,5,3,1,1,0,5,2,2,,7.0,0.0,,4,,0,0.0,0.179,,,,,,,,,,,0.059000000000000004,0.20600000000000002,0.29,0.233,0.286,0.519,0.107,0.238,,,,,,,,,0.24,-3.1,2,-3.9,0.0,1.1,2.1,-0.5,0.0,,5.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.0,,28 - 28,-3.9,0.2,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,78.0,341.0,65.0,67.0,83.0,77.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1011025,1925,Charlie Robertson,CHW,29,24,45,50,10,9,1,0,0,3,4,3,,6.0,0.0,,2,,0,0.0,0.222,,,,,,,,,,,0.06,0.12,0.5,0.271,0.244,0.515,0.022,0.256,,,,,,,,,0.249,-4.2,3,-4.7,0.0,1.7,3.0,0.3,0.0,,1.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,29 - 29,-4.7,0.3,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,65.0,204.0,73.0,58.0,18.0,82.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1011174,1925,Eddie Rommel,PHA,27,52,81,98,15,11,2,1,1,7,9,6,,6.0,0.0,,11,,1,0.0,0.185,,,,,,,,,,,0.061,0.061,1.0,0.241,0.272,0.513,0.086,0.189,,,,,,,,,0.241,-8.9,4,-10.4,0.0,3.3,5.9,-0.4,0.0,,5.3,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0.2,,27 - 27,-10.2,0.6,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,67.0,104.0,65.0,65.0,72.0,61.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1000857,1925,Rube Benton,CIN,35,33,45,53,9,7,2,0,0,0,4,4,,3.0,0.0,,4,,0,0.0,0.2,,,,,,,,,,,0.075,0.057,1.33,0.265,0.244,0.51,0.044,0.214,,,,,,,,,0.248,-4.5,3,-4.8,0.0,1.8,3.2,0.5,0.0,,0.1,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.0,,35 - 35,-4.8,0.3,,,,,,,,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,100.0,94.0,74.0,57.0,35.0,69.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1014955,1925,Rube Curry,HIL,26,19,45,49,9,8,0,1,0,6,1,4,,,,,4,,1,,0.2,,,,,,,,,,,0.08199999999999999,,,0.265,0.244,0.51,0.044,,,,,,,,,,0.247,-4.2,2,-4.5,0.0,1.6,3.0,0.2,0.0,,6.6,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.2,,26 - 26,-4.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,96.0,,74.0,58.0,37.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1015178,1925,Willis Flournoy,BRG,29,11,25,26,6,6,0,0,0,3,3,1,,,,,2,,1,,0.24,,,,,,,,,,,0.038,,,0.269,0.24,0.509,0.0,,,,,,,,,,0.245,-2.3,1,-2.5,0.0,0.9,1.6,0.2,0.0,,4.7,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.2,,29 - 29,-2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,45.0,,76.0,57.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1016069,1925,Aubry Owens,CAG,29,17,27,29,5,4,0,1,0,3,2,2,,,,,2,,0,,0.185,,,,,,,,,,,0.069,,,0.241,0.259,0.501,0.074,,,,,,,,,,0.236,-2.8,1,-2.6,0.0,1.0,1.8,0.1,0.0,,4.7,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.0,,29 - 29,-2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,80.0,,71.0,64.0,59.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1002363,1925,Ed Clough,STL,18,3,4,4,1,1,0,0,0,0,0,0,,0.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,,,,,,,,,0.234,-0.4,0,-0.4,0.0,0.1,0.0,-0.3,0.0,,0.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,18 - 18,-0.4,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,0.0,70.0,58.0,0.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1004867,1925,Marv Goodwin,CIN,34,4,4,5,1,1,0,0,0,0,0,0,,1.0,0.0,,1,,0,0.0,0.25,,,,,,,,,,,0.0,0.2,0.0,0.25,0.25,0.5,0.0,0.333,,,,,,,,,0.234,-0.5,0,-0.5,0.0,0.2,0.3,0.0,0.0,,0.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,,34 - 34,-0.5,0.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,332.0,70.0,58.0,0.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1004948,1925,George Grant,SLB,22,12,4,4,1,1,0,0,0,1,0,0,,1.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.333,,,,,,,,,0.234,-0.4,0,-0.5,0.0,0.1,0.2,-0.1,0.0,,2.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,22 - 22,-0.5,0.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,425.0,68.0,60.0,0.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1009415,1925,Buddy Myer,WAS,21,4,8,8,2,2,0,0,0,1,0,0,,1.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.125,0.0,0.25,0.25,0.5,0.0,0.286,,,,,,,,,0.234,-0.8,0,-0.8,0.0,0.3,0.2,-0.3,0.0,,2.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,21 - 21,-0.8,0.0,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,212.0,68.0,60.0,0.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1009742,1925,Curly Ogden,WAS,24,17,12,12,3,3,0,0,0,1,0,0,,4.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.33299999999999996,0.0,0.25,0.25,0.5,0.0,0.375,,,,,,,,,0.234,-1.2,0,-1.3,0.0,0.4,0.7,-0.1,0.0,,1.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,24 - 24,-1.3,0.1,,,,,,,,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,566.0,68.0,60.0,0.0,120.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1012441,1925,Ed Stauffer,SLB,27,20,4,4,1,1,0,0,0,1,0,0,,1.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.333,,,,,,,,,0.234,-0.4,0,-0.5,0.0,0.1,0.2,-0.1,0.0,,2.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,27 - 27,-0.5,0.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,425.0,68.0,60.0,0.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1013369,1925,Bill Vargus,BSN,25,11,12,12,3,3,0,0,0,1,2,0,,0.0,0.0,,0,,0,0.0,0.25,,,,,,,,,,,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,,,,,,,,,0.234,-1.2,0,-1.2,0.0,0.4,0.7,0.0,0.0,,1.6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,25 - 25,-1.2,0.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,0.0,70.0,58.0,0.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1016618,1925,Roy Tyler,CAG,25,2,8,8,2,2,0,0,0,0,0,0,,,,,0,,0,,0.25,,,,,,,,,,,0.0,,,0.25,0.25,0.5,0.0,,,,,,,,,,0.234,-0.8,0,-0.7,0.0,0.3,-0.1,-0.5,0.0,,0.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,,25 - 25,-0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,,73.0,62.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1004390,1925,Curt Fullerton,BOS,26,4,10,11,2,1,1,0,0,2,0,0,,3.0,0.0,,1,,0,0.0,0.2,,,,,,,,,,,0.0,0.273,0.0,0.2,0.3,0.5,0.1,0.286,,,,,,,,,0.223,-1.2,0,-1.3,0.0,0.4,0.7,-0.2,0.0,,2.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,26 - 26,-1.3,0.1,,,,,,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.0,463.0,54.0,71.0,83.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1016079,1925,Juan Padrón,CAG,32,20,43,45,10,10,0,0,0,2,3,2,,,,,3,,0,,0.233,,,,,,,,,,,0.044000000000000004,,,0.267,0.233,0.499,0.0,,,,,,,,,,0.241,-4.1,2,-3.9,0.0,1.5,2.7,0.3,0.0,,0.6,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.0,,32 - 32,-3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,52.0,,78.0,57.0,0.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1008301,1925,Jakie May,CIN,29,36,43,46,8,6,1,1,0,4,4,3,,9.0,0.0,,0,,0,0.0,0.186,,,,,,,,,,,0.065,0.196,0.33,0.239,0.256,0.495,0.07,0.235,,,,,,,,,0.234,-4.5,2,-4.7,0.0,1.5,2.8,-0.1,0.0,,4.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.0,,29 - 29,-4.7,0.3,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,86.0,324.0,67.0,60.0,54.0,76.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1016035,1925,Omer Newsome,- - -,25,18,26,27,5,4,0,1,0,2,3,1,,,,,0,,0,,0.192,,,,,,,,,,,0.037000000000000005,,,0.222,0.269,0.491,0.077,,,,,,,,,,0.226,-2.8,1,-2.7,0.0,0.9,1.6,-0.2,0.0,,4.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,,25 - 25,-2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,43.0,,65.0,66.0,61.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1015462,1925,Bill Holland,BRG,24,12,25,26,5,4,1,0,0,1,1,1,,,,,2,,0,,0.2,,,,,,,,,,,0.038,,,0.231,0.24,0.471,0.04,,,,,,,,,,0.222,-2.8,1,-2.9,0.0,0.9,1.6,-0.5,0.0,,0.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,,24 - 24,-2.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,45.0,,65.0,57.0,33.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006122,1925,Bill Hubbell,- - -,28,35,21,27,3,2,1,0,0,2,2,4,,7.0,0.0,,2,,0,0.0,0.143,,,,,,,,,,,0.14800000000000002,0.259,0.57,0.28,0.19,0.47,0.048,0.214,,,,,,,,,0.247,-2.5,1,-2.8,0.0,0.9,1.6,-0.1,0.0,,1.3,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.0,,28 - 28,-2.8,0.2,,,,,,,,0.40700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,196.0,430.0,78.0,44.0,37.0,69.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1006320,1925,Elmer Jacobs,CHC,32,18,13,13,3,3,0,0,0,0,0,0,,0.0,0.0,,0,,0,0.0,0.231,,,,,,,,,,,0.0,0.0,0.0,0.231,0.231,0.462,0.0,0.231,,,,,,,,,0.216,-1.5,0,-1.6,0.0,0.4,0.8,-0.3,0.0,,0.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0,,32 - 32,-1.6,0.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,0.0,0.0,64.0,54.0,0.0,74.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1016181,1925,Willie Powell,CAG,21,4,11,11,2,1,1,0,0,1,1,0,,,,,0,,0,,0.182,,,,,,,,,,,0.0,,,0.182,0.273,0.455,0.091,,,,,,,,,,0.202,-1.4,0,-1.3,0.0,0.4,0.7,-0.3,0.0,,2.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,21 - 21,-1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0.0,,53.0,67.0,72.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1008540,1925,Bob McGraw,BRO,30,2,6,8,1,1,0,0,0,1,0,1,,2.0,0.0,,1,,0,0.0,0.167,,,,,,,,,,,0.125,0.25,0.5,0.286,0.167,0.452,0.0,0.25,,,,,,,,,0.241,-0.7,0,-0.8,0.0,0.3,0.5,0.0,0.0,,2.6,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,,30 - 30,-0.8,0.0,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,166.0,414.0,80.0,39.0,0.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
